Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1984-07-31,10.6,6.03125,7.6640625,10.599999999999556,6.179375810083046,7.327717248697123,7.03119
1984-08-01,11.5,7.78125,11.2109375,11.499999999999847,7.665150558052163,8.313384719598574,7.921441
1984-08-02,10.2,7.90625,10.3671875,10.200000000000239,7.77598136271195,8.290641803970505,7.8177032
1984-08-03,11.1,7.28125,8.53125,11.100000000000016,7.263383475334795,8.047642147534127,7.871567
1984-08-04,11.0,7.46875,8.2890625,11.000000000000105,7.452653019654623,7.8112862313727565,7.375758
1984-08-05,8.9,6.90625,6.734375,8.90000000000016,6.850468744525029,7.670080522285298,7.249303
1984-08-06,9.9,7.40625,10.0234375,9.900000000000043,7.409807849420495,7.930706938057691,7.843072
1984-08-07,11.7,7.65625,10.5390625,11.700000000000209,7.512454061324576,7.882032348445258,7.6983795
1984-08-08,11.6,7.59375,9.3515625,11.599999999999984,7.379778395689417,7.827736787048687,7.660841
1984-08-09,9.0,7.34375,8.3671875,9.000000000000755,7.236930068457344,7.794886314663785,7.589834
1984-08-10,6.3,7.25,8.0625,6.299999999999987,7.1950266214635334,7.673511857387946,7.782093
1984-08-11,8.7,7.0625,6.8671875,8.699999999999584,7.105573847450162,7.591541614283272,6.4919806
1984-08-12,8.5,6.90625,8.1328125,8.499999999999918,6.829949950199208,7.571234279903451,7.7409697
1984-08-13,8.5,6.71875,6.8984375,8.500000000000085,6.665541076932687,7.6239253001140845,7.286413
1984-08-14,8.0,7.53125,7.7421875,7.99999999999993,7.447477369255331,7.7321576199703586,6.9101334
1984-08-15,6.0,7.90625,8.0546875,5.999999999999696,7.858685313368213,7.790981537036655,6.9958134
1984-08-16,8.0,7.28125,9.1484375,8.000000000000096,7.464636696183177,7.7686703137248205,7.7040796
1984-08-17,8.5,6.78125,9.2265625,8.500000000000275,7.009841863288662,7.701301276249893,7.8067026
1984-08-18,7.7,6.65625,8.359375,7.699999999999752,6.979158922120307,7.6774063488738316,8.272536
1984-08-19,8.4,6.59375,8.671875,8.399999999999904,6.773386734658832,7.64133867912557,7.3378983
1984-08-20,9.0,6.90625,9.8671875,9.00000000000021,6.989614351024967,7.669407479894086,7.7164364
1984-08-21,8.3,6.71875,9.7734375,8.299999999999919,6.834122739185618,7.691277344300527,6.880658
1984-08-22,6.8,6.65625,8.5859375,6.800000000000088,6.7637156575398905,7.672601059691076,7.763482
1984-08-23,9.3,6.9375,10.8359375,9.300000000000257,7.068750212722643,7.649580293625665,7.9525747
1984-08-24,6.7,6.65625,8.7890625,6.699999999999925,6.8220524449336555,7.6447697445892695,8.178649
1984-08-25,9.0,6.90625,9.2421875,8.999999999999842,7.249703033603907,7.6513011072471135,7.9289885
1984-08-26,7.3,6.40625,8.2578125,7.2999999999997955,6.578881701005067,7.578903931995448,7.904125
1984-08-27,6.3,6.5,6.3203125,6.299999999999927,6.687469216526529,7.654806790306819,8.056124
1984-08-28,7.9,7.0625,7.5390625,7.899999999999625,7.175262736111434,7.776453068762536,7.9316044
1984-08-29,5.2,7.46875,8.515625,5.200000000000078,7.6064469805727875,7.810170987126477,7.835081
1984-08-30,9.0,7.375,8.3203125,8.999999999999947,7.624162821206054,7.765390548509089,8.025149
1984-08-31,11.3,7.0625,10.0703125,11.299999999999526,7.222009055275737,7.758473791217781,8.3184
1984-09-01,9.2,8.78125,9.515625,9.199999999999894,8.733755294025578,8.714941254718807,8.626043
1984-09-02,11.3,8.84375,8.9140625,11.299999999999619,8.748716391099382,8.932719804861438,8.764859
1984-09-03,7.0,8.46875,8.0703125,6.999999999999712,8.418511687356986,8.730228366304212,9.260767
1984-09-04,8.0,8.90625,6.3203125,7.999999999999707,8.747673868332516,8.787905090045937,9.158196
1984-09-05,4.6,8.59375,6.7265625,4.600000000000001,8.44856923441502,8.813250260428608,9.028119
1984-09-06,8.5,8.78125,8.40625,8.500000000000073,8.738456997095986,8.850225178407088,8.9246025
1984-09-07,9.5,8.84375,8.828125,9.499999999999767,8.700599569603323,8.789480516133846,8.874587
1984-09-08,9.4,8.53125,8.6875,9.399999999999837,8.448383131662833,8.761181819545103,8.948742
1984-09-09,10.5,8.28125,8.3359375,10.49999999999961,8.209665096844777,8.405977366401366,9.038918
1984-09-10,9.7,8.4375,8.8984375,9.70000000000013,8.350154833485727,8.810977271863079,9.21715
1984-09-11,4.9,8.53125,9.484375,4.90000000000001,8.400594696128056,8.923555359056678,8.341728
1984-09-12,8.0,8.59375,8.3203125,8.000000000000146,8.428050440089198,8.930011793809827,8.233381
1984-09-13,5.8,8.09375,6.6015625,5.800000000000277,7.994190224608178,8.87712046779829,8.127834
1984-09-14,5.5,8.78125,6.8203125,5.500000000000065,8.635622877534079,8.860754796454295,8.052343
1984-09-15,10.9,8.84375,6.78125,10.89999999999985,8.927290049341627,8.850232699550313,8.357669
1984-09-16,11.7,8.28125,8.1015625,11.699999999999639,8.43737172457061,8.653361818573222,8.600434
1984-09-17,9.2,7.96875,9.421875,9.199999999999616,8.164970075310855,8.90611791529975,8.836152
1984-09-18,8.9,8.09375,9.0078125,8.900000000000055,8.2741797707982,9.01585794434748,8.850013
1984-09-19,11.3,8.28125,10.03125,11.29999999999967,8.371487224548822,9.036008465184022,8.933239
1984-09-20,8.6,8.21875,9.109375,8.59999999999976,8.318263498700457,8.994086679425479,9.083932
1984-09-21,6.2,7.90625,8.9453125,6.200000000000211,8.022268247464368,9.007863324331293,8.766333
1984-09-22,6.6,7.59375,8.0546875,6.599999999999603,7.832320393513305,8.874548405790833,8.909541
1984-09-23,9.1,7.90625,8.3828125,9.099999999999786,8.041485241110076,8.52592455910207,9.157378
1984-09-24,6.1,7.84375,8.25,6.099999999999874,7.9771806569558485,8.888655486966973,9.211809
1984-09-25,7.5,8.375,10.2265625,7.499999999999767,8.5447238822818,9.087596596711858,9.083086
1984-09-26,10.7,8.09375,9.8125,10.699999999999822,8.176982190895057,9.074663895837359,9.136121
1984-09-27,6.3,7.84375,8.2265625,6.300000000000018,8.01611836420202,9.016212291279695,9.300756
1984-09-28,5.5,8.25,9.5078125,5.4999999999995905,8.363408244390182,9.092677608285447,9.542863
1984-09-29,6.7,8.40625,9.4140625,6.699999999999777,8.675051716546202,8.976358161532428,8.982336
1984-09-30,4.2,8.34375,8.765625,4.199999999999828,8.596897849593487,8.490883666401583,8.961685
1984-10-01,11.3,9.96875,12.984375,11.299999999999638,9.91912292908416,10.04718328908793,10.812713
1984-10-02,16.3,10.34375,13.265625,16.299999999999756,10.25751553172043,10.294019397638557,10.711477
1984-10-03,10.5,9.84375,10.5546875,10.499999999999998,9.865069419389648,9.978282924466406,10.585917
1984-10-04,10.3,10.03125,10.25,10.299999999999931,9.966669802388695,9.869764625216197,10.491796
1984-10-05,7.9,9.59375,9.0,7.899999999999928,9.547413393424822,9.847552641400474,10.42486
1984-10-06,7.7,9.71875,8.0859375,7.699999999999555,9.92497031742657,9.402226315364238,9.740944
1984-10-07,16.0,9.65625,12.2578125,16.000000000000053,9.704185023768188,9.194728356027747,9.856793
1984-10-08,14.6,9.75,10.65625,14.600000000000122,9.633750766721414,9.732160112331027,10.801422
1984-10-09,12.5,9.78125,10.5078125,12.500000000000087,9.718464237465822,9.869140059211128,10.632857
1984-10-10,8.1,9.8125,10.515625,8.10000000000056,9.796712565518389,9.824761885066724,10.499575
1984-10-11,12.2,9.65625,10.8828125,12.200000000000063,9.619590630184236,9.818111020353312,9.715061
1984-10-12,17.2,9.59375,11.8046875,17.20000000000004,9.526894599099002,9.778291881256186,9.633134
1984-10-13,9.4,9.03125,9.2421875,9.399999999999764,9.180703544938764,9.38971391695854,9.086103
1984-10-14,8.7,9.59375,8.7890625,8.700000000000637,9.639208331698944,9.011906076015176,10.106362
1984-10-15,5.9,10.09375,10.703125,5.899999999999562,10.11265768440021,9.464415472159853,10.385467
1984-10-16,4.8,9.71875,10.2578125,4.800000000000334,9.946170865191656,9.720036210698739,10.456726
1984-10-17,7.4,9.34375,9.2578125,7.40000000000011,9.611527807343517,9.71610730236656,10.52816
1984-10-18,9.4,9.21875,10.546875,9.399999999999704,9.49317570485438,9.724541749522752,10.678003
1984-10-19,9.7,9.21875,9.4296875,9.700000000000504,9.470331383558625,9.74387339487149,10.843423
1984-10-20,9.9,9.15625,8.3203125,9.899999999999952,9.504776819031044,9.336474154938175,10.413853
1984-10-21,6.5,8.78125,9.6796875,6.500000000000434,9.025853701629233,8.954564265009674,9.99568
1984-10-22,9.8,8.8125,10.8515625,9.799999999999837,9.017688028571888,9.62006790441539,10.652826
1984-10-23,18.2,9.34375,13.1640625,18.19999999999974,9.550284381731121,9.893469613201187,10.540147
1984-10-24,11.3,9.1875,10.4296875,11.30000000000004,9.423738388988511,9.989414687603126,10.608793
1984-10-25,9.1,9.46875,10.5,9.099999999999918,9.76371981633798,10.099655895448604,10.795622
1984-10-26,9.6,9.0625,12.2265625,9.60000000000023,9.275826349904861,10.079871084692488,10.998488
1984-10-27,13.5,8.78125,11.2578125,13.499999999999845,9.202631684532605,9.876202129976162,10.226243
1984-10-28,10.7,9.125,10.0859375,10.700000000000067,9.366993698555047,9.41804130629553,10.368209
1984-10-29,10.0,9.625,11.046875,9.999999999999972,9.860419351604785,10.284731477973887,10.631859
1984-10-30,8.5,9.78125,12.8203125,8.499999999999785,10.105696990214533,10.501329311844762,10.507318
1984-10-31,12.6,9.59375,12.6015625,12.600000000000183,9.823694999330591,10.522631259604697,10.570356
1984-11-01,16.6,12.34375,13.984375,16.600000000000232,12.22100376361588,11.528375583994219,12.124066
1984-11-02,11.6,12.53125,10.671875,11.59999999999997,12.418892726855404,11.174475430956068,12.029308
1984-11-03,12.2,11.78125,10.296875,12.20000000000027,11.906905842219292,11.3773294864063,11.278044
1984-11-04,11.2,11.96875,10.5234375,11.20000000000005,11.912636517632356,11.819328271127679,11.536486
1984-11-05,9.2,11.78125,12.2890625,9.19999999999975,11.675773292303244,12.204350929760812,12.177048
1984-11-06,9.9,12.21875,14.9765625,9.89999999999952,12.193222852960691,12.446813515978347,12.048333
1984-11-07,11.9,12.40625,15.6484375,11.900000000000261,12.275517200514408,12.386486280323725,11.891377
1984-11-08,15.6,12.125,14.4921875,15.599999999999998,11.935631601253133,12.033270888866884,12.093476
1984-11-09,19.0,12.0,13.1796875,18.99999999999986,11.879841432600799,11.626907745993242,12.181641
1984-11-10,12.8,11.75,11.890625,12.799999999999914,11.83854898834803,11.553109349291315,11.69405
1984-11-11,12.2,11.59375,10.3984375,12.200000000000117,11.565557345427896,12.001412080334255,11.755432
1984-11-12,12.0,11.78125,13.0859375,11.999999999999693,11.655254497977424,12.408784820103692,11.374676
1984-11-13,11.1,11.5,11.4609375,11.09999999999966,11.448956080472884,12.317077244695586,11.191707
1984-11-14,11.8,12.28125,11.9609375,11.799999999999748,12.210540508445163,12.181688692764315,11.086161
1984-11-15,7.6,12.46875,12.1875,7.599999999999582,12.414538518931929,11.838130366680366,11.19481
1984-11-16,13.0,11.96875,11.2890625,13.000000000000052,12.107548060326632,11.685060910839933,12.43647
1984-11-17,12.7,11.28125,12.7109375,12.699999999999939,11.653364230173159,11.638668554139207,11.787337
1984-11-18,16.0,11.15625,13.0703125,15.999999999999442,11.439142420098042,12.093887703354133,11.499273
1984-11-19,14.8,11.46875,14.3203125,14.800000000000116,11.598691282437047,12.555636466839683,12.0391865
1984-11-20,14.2,11.65625,12.3203125,14.199999999999598,11.773029354565164,12.48485088015762,12.095543
1984-11-21,10.0,11.46875,12.2421875,9.99999999999978,11.59718587837545,12.393031539205358,11.590145
1984-11-22,8.8,11.1875,12.0078125,8.799999999999935,11.319568863103607,12.76506936261906,12.4293165
1984-11-23,11.6,11.59375,14.5859375,11.599999999999325,11.711661576866097,12.020869427855665,12.55028
1984-11-24,8.6,11.15625,13.4453125,8.599999999999685,11.465574811818152,11.967184895306849,11.670075
1984-11-25,14.6,11.4375,13.9453125,14.600000000000218,11.709686531581642,12.81549522992854,11.976812
1984-11-26,24.3,11.28125,15.7265625,24.299999999999354,11.404186248783281,15.241293354928153,12.196612
1984-11-27,11.6,11.28125,11.6171875,11.599999999999852,11.470884220066727,13.900935389786754,12.109677
1984-11-28,10.8,11.8125,11.8671875,10.799999999999965,11.938325875301267,13.77098562394836,12.180923
1984-11-29,12.0,12.0,13.2265625,11.99999999999957,12.162300186136504,13.477312524823104,12.2693
1984-11-30,11.0,12.03125,12.453125,10.999999999999572,12.267074185349509,12.675425481063135,12.466587
1984-12-01,12.6,13.71875,13.578125,12.600000000000279,13.766297788674088,12.804318346362955,12.769059
1984-12-02,10.8,13.78125,12.9296875,10.799999999999992,13.781258885747892,12.655479875534182,13.20454
1984-12-03,9.1,13.40625,13.1953125,9.099999999999527,13.451054182005496,12.762878078198963,13.724047
1984-12-04,11.0,13.90625,12.3046875,11.000000000000048,13.780216362981024,13.056006750829221,13.604202
1984-12-05,13.0,13.53125,11.6953125,13.000000000000096,13.481111729063528,13.14081005485122,13.487319
1984-12-06,12.8,13.78125,13.9296875,12.800000000000201,13.770999491744494,13.134261091384683,13.391959
1984-12-07,9.9,13.84375,15.546875,9.90000000000003,13.733142064251833,13.114214313839739,13.369817
1984-12-08,11.6,13.46875,12.6640625,11.600000000000096,13.480925626311342,13.025844758122576,13.186684
1984-12-09,10.5,13.28125,12.859375,10.500000000000245,13.242207591493287,13.037932253769585,13.30428
1984-12-10,15.9,13.40625,13.90625,15.900000000000059,13.382697328134237,13.473444641566621,13.770861
1984-12-11,12.2,13.5,13.2109375,12.199999999999843,13.433137190776565,13.364047171884717,12.726107
1984-12-12,13.0,13.59375,13.21875,13.000000000000002,13.460592934737708,13.383440115247222,12.640111
1984-12-13,12.5,13.03125,11.8984375,12.500000000000266,13.026732719256687,13.2118096163751,12.557582
1984-12-14,12.5,13.71875,12.1484375,12.4999999999999,13.668165372182589,13.115985340678389,12.487749
1984-12-15,11.4,13.84375,12.1328125,11.400000000000041,13.959832543990137,13.03807663122649,12.491028
1984-12-16,12.1,13.21875,14.1953125,12.100000000000223,13.46991421921912,13.162164824873743,13.07028
1984-12-17,16.8,12.96875,15.0625,16.799999999999613,13.197512569959365,13.25524565312287,13.778658
1984-12-18,12.1,13.09375,13.9453125,12.100000000000188,13.30672226544671,13.125733475507106,13.870646
1984-12-19,11.3,13.21875,12.3515625,11.29999999999998,13.40402971919733,12.961238037225824,13.90648
1984-12-20,10.4,13.21875,13.6171875,10.39999999999983,13.350805993348967,12.920444522416341,13.949003
1984-12-21,14.2,12.90625,13.4453125,14.199999999999983,13.054810742112878,12.9398005600132,13.552806
1984-12-22,11.4,12.5625,11.5625,11.400000000000192,12.864862888161815,12.77467603001335,13.183947
1984-12-23,13.7,12.84375,13.8515625,13.700000000000014,13.074027735758586,13.131858529745791,13.545388
1984-12-24,16.5,12.8125,13.8671875,16.499999999999968,13.009723151604359,13.290708046533119,13.766343
1984-12-25,12.8,13.34375,13.3359375,12.800000000000008,13.57726637693031,13.127948300705604,13.79168
1984-12-26,12.2,13.0625,13.6015625,12.20000000000003,13.209524685543567,13.167550137744254,13.910358
1984-12-27,12.0,12.8125,12.5703125,12.00000000000013,13.04866085885053,13.090064759634117,13.989559
1984-12-28,12.6,13.25,12.53125,12.599999999999746,13.395950739038692,13.143343281598256,14.093317
1984-12-29,16.0,13.375,14.0703125,16.000000000000288,13.707594211194712,14.28871665677175,13.113853
1984-12-30,16.4,13.28125,15.3359375,16.400000000000027,13.629440344241996,15.39477063834624,13.423488
1985-01-01,13.3,15.84375,14.2890625,13.300000000000594,15.536057658587607,14.26757040642628,15.240094
1985-01-02,15.2,16.15625,15.5390625,15.200000000000093,15.854098396873507,14.16589823118411,15.129256
1985-01-03,13.1,15.46875,14.3125,13.099999999999849,15.254442350916612,13.72101313961316,15.159673
1985-01-04,12.7,15.46875,13.234375,12.699999999999992,15.29022201893053,13.759044961766568,17.63036
1985-01-05,14.6,14.84375,13.6171875,14.600000000000007,14.8715766127077,14.14817986312144,17.027094
1985-01-06,11.0,15.03125,12.0,10.99999999999999,15.065594667802685,14.16258828154053,16.472212
1985-01-07,13.2,15.34375,15.375,13.200000000000012,15.210130423944783,14.215644405566398,16.745583
1985-01-08,12.2,15.3125,12.9921875,12.200000000000383,15.097806622659993,14.12054758494926,17.189533
1985-01-09,14.4,15.34375,16.109375,14.40000000000037,15.162168229054036,14.056204346906982,17.071901
1985-01-10,13.7,15.125,15.2578125,13.700000000000049,15.033206623480485,14.124764927688368,17.086351
1985-01-11,14.5,15.0625,16.0625,14.49999999999984,14.94314284672607,14.299846851288033,16.994223
1985-01-12,14.1,14.875,15.9140625,14.099999999999868,14.85105781838188,14.618702938141318,16.52657
1985-01-13,14.4,14.3125,14.1953125,14.400000000000421,14.321327895314878,14.553823764200796,16.545279
1985-01-14,19.7,15.28125,17.2578125,19.699999999999722,15.14515373187554,14.708301356916504,16.822453
1985-01-15,16.5,15.65625,15.8984375,16.499999999999744,15.576713540338787,14.670490627903384,17.382874
1985-01-16,15.9,15.21875,17.3203125,15.900000000000333,15.389874856779867,14.500193183486239,16.260574
1985-01-17,11.8,14.65625,13.2109375,11.800000000000177,14.848021865305613,14.078420635155078,16.23593
1985-01-18,12.0,14.59375,13.3671875,11.99999999999985,14.816727921396216,14.04234899304457,16.217613
1985-01-19,11.4,14.53125,11.8515625,11.400000000000121,14.794494602841503,14.198390034477505,15.610257
1985-01-20,14.4,14.53125,14.5078125,14.399999999999633,14.645401169407158,14.380041653492933,14.951615
1985-01-21,12.4,14.40625,14.3828125,12.399999999999991,14.531799101805827,14.279130909123579,16.017117
1985-01-22,15.1,14.375,13.1484375,15.100000000000112,14.481743884510466,14.30405159420654,16.663506
1985-01-23,15.6,14.875,13.03125,15.600000000000232,14.993988373319333,14.17094200772343,16.635916
1985-01-24,15.2,14.5,11.9609375,15.200000000000468,14.660232446950607,14.068844280103335,16.663065
1985-01-25,12.8,14.875,12.09375,12.799999999999908,15.087272032879817,14.088870738426158,16.681858
1985-01-26,13.3,14.34375,12.6640625,13.300000000000036,14.599989569187738,13.980884375511689,16.37999
1985-01-27,17.5,14.125,14.1484375,17.50000000000043,14.34325603490872,14.186387676714146,16.111326
1985-01-28,15.4,14.75,14.40625,15.40000000000019,14.872939098731644,13.699315948875869,16.240162
